CodFam,TipIns,AñoInd,MesInd,BCVInd
"01","1",2002,12,3.1535000000000002e+02
"01","1",2003,1,3.6273000000000002e+02
"01","1",2003,2,4.0500999999999999e+02
"01","1",2003,3,4.3744000000000000e+02
"01","1",2003,4,4.4498000000000002e+02
"01","1",2003,5,4.5773000000000002e+02
"01","1",2003,6,4.5989999999999998e+02
"01","1",2003,7,4.6363000000000000e+02
"01","1",2003,8,4.6532999999999998e+02
"01","1",2003,9,4.8493000000000001e+02
"01","1",2003,10,4.9344999999999999e+02
"01","1",2003,11,4.9526999999999998e+02
"01","1",2003,12,4.9769000000000000e+02
"01","1",2004,1,5.1563999999999999e+02
"01","1",2004,2,5.5915999999999997e+02
"01","1",2004,3,5.9687000000000000e+02
"01","1",2004,4,6.2438000000000000e+02
"01","1",2004,5,6.5449000000000001e+02
"01","1",2004,6,6.8439999999999998e+02
"01","1",2004,7,7.4687000000000000e+02
"01","1",2004,8,7.4866999999999996e+02
"01","1",2004,9,7.7562000000000000e+02
"01","1",2004,10,7.8472000000000003e+02
"01","1",2004,11,7.9584000000000003e+02
"01","1",2004,12,7.9944000000000005e+02
"01","1",2005,1,8.0459000000000003e+02
"01","1",2005,2,8.2760000000000002e+02
"01","1",2005,3,8.7536000000000001e+02
"01","1",2005,4,0.0000000000000000e+00
"01","1",2005,5,0.0000000000000000e+00
"01","1",2005,6,0.0000000000000000e+00
"01","1",2005,7,0.0000000000000000e+00
"01","1",2005,8,0.0000000000000000e+00
"01","1",2005,9,0.0000000000000000e+00
"01","1",2005,10,0.0000000000000000e+00
"01","1",2005,11,0.0000000000000000e+00
"01","1",2005,12,0.0000000000000000e+00
"01","1",2006,1,0.0000000000000000e+00
"01","1",2006,2,0.0000000000000000e+00
"01","1",2006,3,0.0000000000000000e+00
"01","1",2006,4,0.0000000000000000e+00
"01","1",2006,5,0.0000000000000000e+00
"01","1",2006,6,0.0000000000000000e+00
"01","1",2006,7,0.0000000000000000e+00
"01","1",2006,8,0.0000000000000000e+00
"01","1",2006,9,0.0000000000000000e+00
"01","1",2006,10,0.0000000000000000e+00
"01","1",2006,11,0.0000000000000000e+00
"01","1",2006,12,0.0000000000000000e+00
"01","1",2007,1,0.0000000000000000e+00
"01","1",2007,2,0.0000000000000000e+00
"01","1",2007,3,0.0000000000000000e+00
"01","1",2007,4,0.0000000000000000e+00
"01","1",2007,5,0.0000000000000000e+00
"01","1",2007,6,0.0000000000000000e+00
"01","1",2007,7,0.0000000000000000e+00
"01","1",2007,8,0.0000000000000000e+00
"01","1",2007,9,0.0000000000000000e+00
"01","1",2007,10,0.0000000000000000e+00
"01","1",2007,11,0.0000000000000000e+00
"01","1",2007,12,0.0000000000000000e+00
"01","1",2008,1,1.1708000000000000e+03
"01","1",2008,2,1.2305000000000000e+03
"01","1",2008,3,1.2589000000000001e+03
"01","1",2008,4,0.0000000000000000e+00
"01","1",2008,5,0.0000000000000000e+00
"01","1",2008,6,0.0000000000000000e+00
"01","1",2008,7,0.0000000000000000e+00
"01","1",2008,8,0.0000000000000000e+00
"01","1",2008,9,0.0000000000000000e+00
"01","1",2008,10,0.0000000000000000e+00
"01","1",2008,11,0.0000000000000000e+00
"01","1",2008,12,0.0000000000000000e+00
"01","1",2009,1,0.0000000000000000e+00
"01","1",2009,2,0.0000000000000000e+00
"01","1",2009,3,0.0000000000000000e+00
"01","1",2009,4,0.0000000000000000e+00
"01","1",2009,5,0.0000000000000000e+00
"01","1",2009,6,0.0000000000000000e+00
"01","1",2009,7,0.0000000000000000e+00
"01","1",2009,8,0.0000000000000000e+00
"01","1",2009,9,0.0000000000000000e+00
"01","1",2009,10,0.0000000000000000e+00
"01","1",2009,11,0.0000000000000000e+00
"01","1",2009,12,0.0000000000000000e+00
"01","2",1995,1,0.0000000000000000e+00
"01","2",1995,2,0.0000000000000000e+00
"01","2",1995,3,0.0000000000000000e+00
"01","2",1995,4,0.0000000000000000e+00
"01","2",1995,5,0.0000000000000000e+00
"01","2",1995,6,0.0000000000000000e+00
"01","2",1995,7,0.0000000000000000e+00
"01","2",1995,8,0.0000000000000000e+00
"01","2",1995,9,0.0000000000000000e+00
"01","2",1995,10,0.0000000000000000e+00
"01","2",1995,11,0.0000000000000000e+00
"01","2",1995,12,0.0000000000000000e+00
"01","2",1996,1,2.8440999999999999e+03
"01","2",1996,2,3.2400999999999999e+03
"01","2",1996,3,3.2400999999999999e+03
"01","2",1996,4,3.7154000000000001e+03
"01","2",1996,5,4.0530000000000000e+03
"01","2",1996,6,4.0779000000000001e+03
"01","2",1996,7,4.0783000000000002e+03
"01","2",1996,8,4.3276999999999998e+03
"01","2",1996,9,4.3383999999999996e+03
"01","2",1996,10,4.1946000000000004e+03
"01","2",1996,11,4.2256999999999998e+03
"01","2",1996,12,4.2566999999999998e+03
"01","2",1997,1,1.0000000000000000e+02
"01","2",1997,2,1.0000000000000000e+02
"01","2",1997,3,1.0000000000000000e+02
"01","2",1997,4,1.0000000000000000e+02
"01","2",1997,5,1.0000000000000000e+02
"01","2",1997,6,1.0000000000000000e+02
"01","2",1997,7,1.0000000000000000e+02
"01","2",1997,8,1.0000000000000000e+02
"01","2",1997,9,1.0000000000000000e+02
"01","2",1997,10,1.0000000000000000e+02
"01","2",1997,11,1.0000000000000000e+02
"01","2",1997,12,1.0000000000000000e+02
"01","2",1998,1,4.5338999999999996e+03
"01","2",1998,2,4.6616000000000004e+03
"01","2",1998,3,4.7033999999999996e+03
"01","2",1998,4,4.7065000000000000e+03
"01","2",1998,5,4.7180000000000000e+03
"01","2",1998,6,4.7215000000000000e+03
"01","2",1998,7,5.2408999999999996e+03
"01","2",1998,8,5.4438999999999996e+03
"01","2",1998,9,5.6101000000000004e+03
"01","2",1998,10,5.6101000000000004e+03
"01","2",1998,11,5.7263000000000002e+03
"01","2",1998,12,5.7263000000000002e+03
"01","2",1999,1,5.7263000000000002e+03
"01","2",1999,2,5.7396999999999998e+03
"01","2",1999,3,5.7398999999999996e+03
"01","2",1999,4,5.7833999999999996e+03
"01","2",1999,5,5.8913000000000002e+03
"01","2",1999,6,5.9980000000000000e+03
"01","2",1999,7,6.1138000000000002e+03
"01","2",1999,8,6.2268000000000002e+03
"01","2",1999,9,6.3511000000000004e+03
"01","2",1999,10,6.4631999999999998e+03
"01","2",1999,11,6.4798000000000002e+03
"01","2",1999,12,6.4801999999999998e+03
"01","2",2000,1,5.6068999999999996e+03
"01","2",2000,2,5.8828000000000002e+03
"01","2",2000,3,5.9946999999999998e+03
"01","2",2000,4,5.9950000000000000e+03
"01","2",2000,5,6.0038999999999996e+03
"01","2",2000,6,6.1446000000000004e+03
"01","2",2000,7,6.1478999999999996e+03
"01","2",2000,8,6.1510000000000000e+03
"01","2",2000,9,6.4173000000000002e+03
"01","2",2000,10,6.4353999999999996e+03
"01","2",2000,11,6.4366999999999998e+03
"01","2",2000,12,6.4370000000000000e+03
"01","2",2001,1,6.4411000000000004e+03
"01","2",2001,2,6.4536999999999998e+03
"01","2",2001,3,6.6178999999999996e+03
"01","2",2001,4,6.6193000000000002e+03
"01","2",2001,5,6.6206000000000004e+03
"01","2",2001,6,6.6215000000000000e+03
"01","2",2001,7,6.6228999999999996e+03
"01","2",2001,8,6.6255000000000000e+03
"01","2",2001,9,6.6321999999999998e+03
"01","2",2001,10,6.6341000000000004e+03
"01","2",2001,11,6.6341999999999998e+03
"01","2",2001,12,6.6348999999999996e+03
"01","2",2002,1,1.5988999999999999e+02
"01","2",2002,2,1.7875999999999999e+02
"01","2",2002,3,1.9338000000000000e+02
"01","2",2002,4,1.8771000000000001e+02
"01","2",2002,5,1.9988000000000000e+02
"01","2",2002,6,2.3219999999999999e+02
"01","2",2002,7,2.5244000000000000e+02
"01","2",2002,8,2.6075000000000000e+02
"01","2",2002,9,2.7593000000000001e+02
"01","2",2002,10,2.7756999999999999e+02
"01","2",2002,11,2.7194000000000000e+02
"01","2",2002,12,2.7204000000000002e+02
"01","2",2003,1,3.0561000000000001e+02
"01","2",2003,2,3.1270999999999998e+02
"01","2",2003,3,3.1599000000000001e+02
"01","2",2003,4,3.1513999999999999e+02
"01","2",2003,5,3.1585000000000002e+02
"01","2",2003,6,3.1639999999999998e+02
"01","2",2003,7,3.1691000000000003e+02
"01","2",2003,8,3.1781999999999999e+02
"01","2",2003,9,3.1862000000000000e+02
"01","2",2003,10,3.2186000000000001e+02
"01","2",2003,11,3.2195999999999998e+02
"01","2",2003,12,3.2275999999999999e+02
"01","2",2004,1,3.4267000000000002e+02
"01","2",2004,2,3.5979000000000002e+02
"01","2",2004,3,3.9568000000000001e+02
"01","2",2004,4,3.9644999999999999e+02
"01","2",2004,5,3.9661000000000001e+02
"01","2",2004,6,3.9674000000000001e+02
"01","2",2004,7,3.9613000000000000e+02
"01","2",2004,8,3.9617000000000002e+02
"01","2",2004,9,3.9699000000000001e+02
"01","2",2004,10,3.9704000000000002e+02
"01","2",2004,11,3.9851999999999998e+02
"01","2",2004,12,4.0041000000000003e+02
"01","2",2005,1,4.0113999999999999e+02
"01","2",2005,2,4.0586000000000001e+02
"01","2",2005,3,4.2481999999999999e+02
"01","2",2005,4,0.0000000000000000e+00
"01","2",2005,5,0.0000000000000000e+00
"01","2",2005,6,0.0000000000000000e+00
"01","2",2005,7,0.0000000000000000e+00
"01","2",2005,8,0.0000000000000000e+00
"01","2",2005,9,0.0000000000000000e+00
"01","2",2005,10,0.0000000000000000e+00
"01","2",2005,11,0.0000000000000000e+00
"01","2",2005,12,0.0000000000000000e+00
"01","2",2006,1,0.0000000000000000e+00
"01","2",2006,2,0.0000000000000000e+00
"01","2",2006,3,0.0000000000000000e+00
"01","2",2006,4,0.0000000000000000e+00
"01","2",2006,5,0.0000000000000000e+00
"01","2",2006,6,0.0000000000000000e+00
"01","2",2006,7,0.0000000000000000e+00
"01","2",2006,8,0.0000000000000000e+00
"01","2",2006,9,0.0000000000000000e+00
"01","2",2006,10,0.0000000000000000e+00
"01","2",2006,11,0.0000000000000000e+00
"01","2",2006,12,0.0000000000000000e+00
"01","2",2007,1,0.0000000000000000e+00
"01","2",2007,2,0.0000000000000000e+00
"01","2",2007,3,0.0000000000000000e+00
"01","2",2007,4,0.0000000000000000e+00
"01","2",2007,5,0.0000000000000000e+00
"01","2",2007,6,0.0000000000000000e+00
"01","2",2007,7,0.0000000000000000e+00
"01","2",2007,8,0.0000000000000000e+00
"01","2",2007,9,0.0000000000000000e+00
"01","2",2007,10,0.0000000000000000e+00
"01","2",2007,11,0.0000000000000000e+00
"01","2",2007,12,0.0000000000000000e+00
"01","2",2008,1,4.8550000000000000e+02
"01","2",2008,2,4.8800000000000000e+02
"01","2",2008,3,4.9169999999999999e+02
"01","2",2008,4,0.0000000000000000e+00
"01","2",2008,5,0.0000000000000000e+00
"01","2",2008,6,0.0000000000000000e+00
"01","2",2008,7,0.0000000000000000e+00
"01","2",2008,8,0.0000000000000000e+00
"01","2",2008,9,0.0000000000000000e+00
"01","2",2008,10,0.0000000000000000e+00
"01","2",2008,11,0.0000000000000000e+00
"01","2",2008,12,0.0000000000000000e+00
"01","2",2009,1,0.0000000000000000e+00
"01","2",2009,2,0.0000000000000000e+00
"01","2",2009,3,0.0000000000000000e+00
"01","2",2009,4,0.0000000000000000e+00
"01","2",2009,5,0.0000000000000000e+00
"01","2",2009,6,0.0000000000000000e+00
"01","2",2009,7,0.0000000000000000e+00
"01","2",2009,8,0.0000000000000000e+00
"01","2",2009,9,0.0000000000000000e+00
"01","2",2009,10,0.0000000000000000e+00
"01","2",2009,11,0.0000000000000000e+00
"01","2",2009,12,0.0000000000000000e+00
"01","3",1995,1,0.0000000000000000e+00
"01","3",1995,2,0.0000000000000000e+00
"01","3",1995,3,0.0000000000000000e+00
"01","3",1995,4,0.0000000000000000e+00
"01","3",1995,5,0.0000000000000000e+00
"01","3",1995,6,0.0000000000000000e+00
"01","3",1995,7,0.0000000000000000e+00
"01","3",1995,8,0.0000000000000000e+00
"01","3",1995,9,0.0000000000000000e+00
"01","3",1995,10,0.0000000000000000e+00
"01","3",1995,11,0.0000000000000000e+00
"01","3",1995,12,0.0000000000000000e+00
"01","3",1996,1,3.1904899999999998e+03
"01","3",1996,2,4.4404899999999998e+03
"01","3",1996,3,4.4404899999999998e+03
"01","3",1996,4,4.4404899999999998e+03
"01","3",1996,5,6.3609700000000003e+03
"01","3",1996,6,6.3609700000000003e+03
"01","3",1996,7,6.3609700000000003e+03
"01","3",1996,8,6.3609700000000003e+03
"01","3",1996,9,6.3609700000000003e+03
"01","3",1996,10,7.5024499999999998e+03
"01","3",1996,11,7.3500600000000004e+03
"01","3",1996,12,7.2605799999999999e+03
"01","3",1997,1,7.2605799999999999e+03
"01","3",1997,2,7.2605799999999999e+03
"01","3",1997,3,7.2605799999999999e+03
"01","3",1997,4,7.2605799999999999e+03
"01","3",1997,5,8.2792000000000007e+03
"01","3",1997,6,8.8537700000000004e+03
"01","3",1997,7,9.7156299999999992e+03
"01","3",1997,8,9.7156299999999992e+03
"01","3",1997,9,1.0325650000000000e+04
"01","3",1997,10,1.0325650000000000e+04
"01","3",1997,11,1.1140100000000000e+04
"01","3",1997,12,1.1140100000000000e+04
"01","3",1998,1,1.1140100000000000e+04
"01","3",1998,2,1.1140100000000000e+04
"01","3",1998,3,1.1140100000000000e+04
"01","3",1998,4,1.1140100000000000e+04
"01","3",1998,5,1.1140100000000000e+04
"01","3",1998,6,1.8362799999999999e+04
"01","3",1998,7,1.8362799999999999e+04
"01","3",1998,8,1.8362799999999999e+04
"01","3",1998,9,1.8362799999999999e+04
"01","3",1998,10,1.8362799999999999e+04
"01","3",1998,11,1.8362799999999999e+04
"01","3",1998,12,1.9881119999999999e+04
"01","3",1999,1,1.9881099999999999e+04
"01","3",1999,2,1.9881099999999999e+04
"01","3",1999,3,1.9881099999999999e+04
"01","3",1999,4,1.9881200000000001e+04
"01","3",1999,5,1.9881200000000001e+04
"01","3",1999,6,2.1478480000000000e+04
"01","3",1999,7,2.1478480000000000e+04
"01","3",1999,8,2.1478480000000000e+04
"01","3",1999,9,2.1478480000000000e+04
"01","3",1999,10,2.1478480000000000e+04
"01","3",1999,11,2.3420160000000000e+04
"01","3",1999,12,2.3420160000000000e+04
"01","3",2000,1,2.3420160000000000e+04
"01","3",2000,2,2.3420160000000000e+04
"01","3",2000,3,2.3420160000000000e+04
"01","3",2000,4,2.3420160000000000e+04
"01","3",2000,5,2.3420160000000000e+04
"01","3",2000,6,2.3420160000000000e+04
"01","3",2000,7,2.3420160000000000e+04
"01","3",2000,8,2.3420160000000000e+04
"01","3",2000,9,2.3420160000000000e+04
"01","3",2000,10,2.3420200000000001e+04
"01","3",2000,11,2.3420200000000001e+04
"01","3",2000,12,2.3420200000000001e+04
"01","3",2001,1,2.6746150000000001e+04
"01","3",2001,2,2.6746150000000001e+04
"01","3",2001,3,2.6746150000000001e+04
"01","3",2001,4,2.6746150000000001e+04
"01","3",2001,5,3.3289400000000001e+04
"01","3",2001,6,3.3289400000000001e+04
"01","3",2001,7,3.3289400000000001e+04
"01","3",2001,8,3.3289400000000001e+04
"01","3",2001,9,3.3289400000000001e+04
"01","3",2001,10,3.3289400000000001e+04
"01","3",2001,11,3.3289400000000001e+04
"01","3",2001,12,3.3289400000000001e+04
"01","3",2002,1,3.3289400000000001e+04
"01","3",2002,2,3.3289400000000001e+04
"01","3",2002,3,3.3289400000000001e+04
"01","3",2002,4,3.3289400000000001e+04
"01","3",2002,5,3.3289400000000001e+04
"01","3",2002,6,3.8917470000000001e+04
"01","3",2002,7,3.8917470000000001e+04
"01","3",2002,8,3.8917470000000001e+04
"01","3",2002,9,3.8917470000000001e+04
"01","3",2002,10,3.8917470000000001e+04
"01","3",2002,11,3.8917470000000001e+04
"01","3",2002,12,3.8917470000000001e+04
"01","3",2003,1,3.8917470000000001e+04
"01","3",2003,2,3.8917470000000001e+04
"01","3",2003,3,3.8917470000000001e+04
"01","3",2003,4,3.8917470000000001e+04
"01","3",2003,5,3.8917470000000001e+04
"01","3",2003,6,4.3804800000000003e+04
"01","3",2003,7,4.3804800000000003e+04
"01","3",2003,8,4.3804800000000003e+04
"01","3",2003,9,4.3804800000000003e+04
"01","3",2003,10,4.3804800000000003e+04
"01","3",2003,11,4.3804800000000003e+04
"01","3",2003,12,5.5121760000000002e+04
"01","3",2004,1,5.5121760000000002e+04
"01","3",2004,2,5.5121760000000002e+04
"01","3",2004,3,5.5121760000000002e+04
"01","3",2004,4,5.5121760000000002e+04
"01","3",2004,5,5.5121760000000002e+04
"01","3",2004,6,5.5121760000000002e+04
"01","3",2004,7,5.5121760000000002e+04
"01","3",2004,8,5.5121760000000002e+04
"01","3",2004,9,5.5121760000000002e+04
"01","3",2004,10,5.5121760000000002e+04
"01","3",2004,11,5.5121760000000002e+04
"01","3",2004,12,6.5927669999999998e+04
"01","3",2005,1,6.5927669999999998e+04
"01","3",2005,2,6.5927669999999998e+04
"01","3",2005,3,6.5927669999999998e+04
"01","3",2005,4,0.0000000000000000e+00
"01","3",2005,5,0.0000000000000000e+00
"01","3",2005,6,0.0000000000000000e+00
"01","3",2005,7,0.0000000000000000e+00
"01","3",2005,8,0.0000000000000000e+00
"01","3",2005,9,0.0000000000000000e+00
"01","3",2005,10,0.0000000000000000e+00
"01","3",2005,11,0.0000000000000000e+00
"01","3",2005,12,0.0000000000000000e+00
"01","3",2006,1,0.0000000000000000e+00
"01","3",2006,2,0.0000000000000000e+00
"01","3",2006,3,0.0000000000000000e+00
"01","3",2006,4,0.0000000000000000e+00
"01","3",2006,5,0.0000000000000000e+00
"01","3",2006,6,0.0000000000000000e+00
"01","3",2006,7,0.0000000000000000e+00
"01","3",2006,8,0.0000000000000000e+00
"01","3",2006,9,0.0000000000000000e+00
"01","3",2006,10,0.0000000000000000e+00
"01","3",2006,11,0.0000000000000000e+00
"01","3",2006,12,0.0000000000000000e+00
"01","3",2007,1,0.0000000000000000e+00
"01","3",2007,2,0.0000000000000000e+00
"01","3",2007,3,0.0000000000000000e+00
"01","3",2007,4,0.0000000000000000e+00
"01","3",2007,5,0.0000000000000000e+00
"01","3",2007,6,0.0000000000000000e+00
"01","3",2007,7,0.0000000000000000e+00
"01","3",2007,8,0.0000000000000000e+00
"01","3",2007,9,0.0000000000000000e+00
"01","3",2007,10,0.0000000000000000e+00
"01","3",2007,11,0.0000000000000000e+00
"01","3",2007,12,0.0000000000000000e+00
"01","3",2008,1,1.4213999999999999e+02
"01","3",2008,2,1.4213999999999999e+02
"01","3",2008,3,1.4213999999999999e+02
"01","3",2008,4,0.0000000000000000e+00
"01","3",2008,5,0.0000000000000000e+00
"01","3",2008,6,0.0000000000000000e+00
"01","3",2008,7,0.0000000000000000e+00
"01","3",2008,8,0.0000000000000000e+00
"01","3",2008,9,0.0000000000000000e+00
"01","3",2008,10,0.0000000000000000e+00
"01","3",2008,11,0.0000000000000000e+00
"01","3",2008,12,0.0000000000000000e+00
"01","3",2009,1,0.0000000000000000e+00
"01","3",2009,2,0.0000000000000000e+00
"01","3",2009,3,0.0000000000000000e+00
"01","3",2009,4,0.0000000000000000e+00
"01","3",2009,5,0.0000000000000000e+00
"01","3",2009,6,0.0000000000000000e+00
"01","3",2009,7,0.0000000000000000e+00
"01","3",2009,8,0.0000000000000000e+00
"01","3",2009,9,0.0000000000000000e+00
"01","3",2009,10,0.0000000000000000e+00
"01","3",2009,11,0.0000000000000000e+00
"01","3",2009,12,0.0000000000000000e+00
"02","1",1995,1,3.7160999999999999e+03
"02","1",1995,2,3.7160999999999999e+03
"02","1",1995,3,3.7160999999999999e+03
"02","1",1995,4,4.1661000000000004e+03
"02","1",1995,5,4.2931999999999998e+03
"02","1",1995,6,4.2400000000000000e+03
"02","1",1995,7,4.1763999999999996e+03
"02","1",1995,8,4.1910000000000000e+03
"02","1",1995,9,4.1938999999999996e+03
"02","1",1995,10,4.5416000000000004e+03
"02","1",1995,11,4.5475000000000000e+03
"02","1",1995,12,4.5475000000000000e+03
"02","1",1996,1,7.0573000000000002e+03
"02","1",1996,2,7.4341999999999998e+03
"02","1",1996,3,7.4341999999999998e+03
"02","1",1996,4,7.8921000000000004e+03
"02","1",1996,5,8.9038999999999996e+03
"02","1",1996,6,9.0258999999999996e+03
"02","1",1996,7,9.5908999999999996e+03
"02","1",1996,8,9.9507999999999993e+03
"02","1",1996,9,1.0046299999999999e+04
"02","1",1996,10,1.0256299999999999e+04
"02","1",1996,11,1.0260400000000000e+04
"02","1",1996,12,1.0677000000000000e+04
"02","1",1997,1,1.0000000000000000e+02
"02","1",1997,2,1.0000000000000000e+02
"02","1",1997,3,1.0000000000000000e+02
"02","1",1997,4,1.0000000000000000e+02
"02","1",1997,5,1.0000000000000000e+02
"02","1",1997,6,1.0000000000000000e+02
"02","1",1997,7,1.0000000000000000e+02
"02","1",1997,8,1.0000000000000000e+02
"02","1",1997,9,1.0000000000000000e+02
"02","1",1997,10,1.0000000000000000e+02
"02","1",1997,11,1.0000000000000000e+02
"02","1",1997,12,1.0000000000000000e+02
"02","1",1998,1,1.3359500000000000e+04
"02","1",1998,2,1.3574600000000000e+04
"02","1",1998,3,1.4418900000000000e+04
"02","1",1998,4,1.5031700000000001e+04
"02","1",1998,5,1.5321799999999999e+04
"02","1",1998,6,1.5321799999999999e+04
"02","1",1998,7,1.5923900000000000e+04
"02","1",1998,8,1.5923900000000000e+04
"02","1",1998,9,1.6310900000000000e+04
"02","1",1998,10,1.6312500000000000e+04
"02","1",1998,11,1.6526200000000001e+04
"02","1",1998,12,1.6597299999999999e+04
"02","1",1999,1,1.7289400000000001e+04
"02","1",1999,2,1.7294599999999999e+04
"02","1",1999,3,1.7294599999999999e+04
"02","1",1999,4,1.7294599999999999e+04
"02","1",1999,5,1.7455400000000001e+04
"02","1",1999,6,1.7306200000000001e+04
"02","1",1999,7,1.8299500000000000e+04
"02","1",1999,8,1.8299500000000000e+04
"02","1",1999,9,2.0361900000000001e+04
"02","1",1999,10,2.0374099999999999e+04
"02","1",1999,11,2.0551400000000001e+04
"02","1",1999,12,1.7722799999999999e+04
"02","1",2000,1,1.8895000000000000e+04
"02","1",2000,2,1.8895000000000000e+04
"02","1",2000,3,1.8895000000000000e+04
"02","1",2000,4,2.0181000000000000e+04
"02","1",2000,5,2.0185599999999999e+04
"02","1",2000,6,2.0190000000000000e+04
